DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PR;gasolinac;ARIMA+SVR;sum;12;12;54921.253898834184;0.15773738437403798;36.36363636363637;-11.768997647214691;1.3569038595714924;1517130.1739233336;284584.2049775761;272948.9879846882;265775.5439737667;275527.457559949;283872.4716198513;300939.6228619532;319412.7029386016;333129.23783354403;334230.8085604296;337304.7262751621;371977.0783300409;324346.95978745114
error_noresid_normal;normal;PR;gasolinac;ARIMA+SVR;sum;12;12;56079.54307898847;0.1696197866101937;54.54545454545455;-12.321712317888132;1.4612089671118036;1107901.9906173414;282182.7560722501;262521.4359087697;269683.91872781265;272548.90626423655;296173.48946511035;309524.55387731333;318655.2810931805;340869.80073516833;327826.4765247905;342666.5951073058;363719.65449627076;335994.02333698864
error_resid_normal;normal;PR;gasolinac;ARIMA+SVR;sum;12;12;53584.940842903015;0.15510846733642636;45.45454545454545;-12.312161272201894;1.333019594972553;1269218.6398777973;287422.6150346378;277841.4758246189;267419.14641876565;285091.12075329537;290399.14962504135;302174.41895475663;315773.6081816305;332241.67003344203;331140.01326162176;339903.4504961603;362038.35920825717;330605.3400077344
all_resid_normal;normal;PR;gasolinac;ARIMA+SVR;sum;12;12;53657.93988769706;0.15152937676632527;45.45454545454545;-12.056214285900987;1.2952700752910074;1270864.4549066792;292298.93338433054;279147.43326842785;278991.1696911148;280229.65750333446;273602.3985806509;295178.9025341551;316666.20591458183;326439.60616771237;328925.3467053736;339143.2069107214;369345.45262433693;333599.91363477247
error_log;log;PR;gasolinac;ARIMA+SVR;sum;12;12;40592.02233372893;0.12481279758590645;36.36363636363637;-6.564892872674973;1.0926437111701999;1120724.7915970967;284448.61852946586;269099.48511929985;248561.10966470616;259019.70712088674;294512.02116502356;292988.60923578154;293531.18212753226;309551.3065584054;313434.2440406056;337655.91948930867;327084.8100570237;301697.5830604859
error_noresid_log;log;PR;gasolinac;ARIMA+SVR;sum;12;12;43537.36967936358;0.14328451605543296;72.72727272727273;-7.017460399443371;1.257709037082534;516854.76384073327;275799.1257886806;255497.77381006896;254593.5632456693;250627.0184911236;295760.75783073454;310761.5562712204;293378.13699222734;324644.79416068754;313952.52861827554;341719.787612187;325292.1978013769;304555.5455052407
error_resid_log;log;PR;gasolinac;ARIMA+SVR;sum;12;12;39382.45688155158;0.12314085538168751;63.63636363636363;-6.990816073674411;1.0766423086969377;622214.7477479101;281970.8209600449;269494.90502280975;255688.13785887402;262263.78095421195;295446.1350057634;301088.0943482653;292318.03258302034;313476.07438581076;313348.5830450584;337439.51911317074;322046.16732887866;301119.5365533087
all_resid_log;log;PR;gasolinac;ARIMA+SVR;sum;12;12;38414.70103474115;0.11528557888097608;45.45454545454545;-6.677782328126377;1.0031152766726015;909232.3978066234;288615.9851106785;277245.72707427165;261491.559175592;259193.16038775738;291985.5278393073;282820.58580157947;289951.40954643016;302797.12199591787;310374.26864065067;338554.40295246156;327521.4518390197;304774.5778320242
error_deseasonal;deseasonal;PR;gasolinac;ARIMA+SVR;sum;12;12;43559.48673038346;0.13330442824865657;81.81818181818181;-8.49872966211809;1.153370882364973;345457.4313852963;287448.3262129528;261614.7601950289;281056.2877580507;269994.17013864615;265369.79436268046;287960.6560274693;315867.3290520346;316296.01708805934;310464.0177721362;348072.9837643262;341616.3633963796;309911.67797317746
error_noresid_deseasonal;deseasonal;PR;gasolinac;ARIMA+SVR;sum;12;12;45399.07847459171;0.14138004796125644;72.72727272727273;-8.92226264517822;1.2305138902185224;538918.5438196859;277809.17429939355;258378.86545528844;268004.9498224493;271130.90771405934;278257.2218528772;303282.9066200648;321393.51010556327;321085.7791933301;311918.96344036335;350077.8794705811;338847.8981431278;309520.3062526739
error_resid_deseasonal;deseasonal;PR;gasolinac;ARIMA+SVR;sum;12;12;42735.40447430808;0.13265326480656747;63.63636363636363;-8.89177956938967;1.1541306922285215;675364.9413844048;290217.7073789261;264924.86993649555;272153.53728005337;272394.0439316109;274935.5310780159;298592.0714071363;315563.6595511494;317513.44044836366;309649.0147821602;351984.36752881535;333349.8922562668;307420.01078064
all_resid_deseasonal;deseasonal;PR;gasolinac;ARIMA+SVR;sum;12;12;42584.40765803532;0.12938315867216119;81.81818181818181;-8.637985805785963;1.1147828715255041;337652.0531060671;296239.68917454226;264958.6297257195;289531.03690285125;275768.97879198287;261935.36002947122;280968.45691505645;311091.8649282099;313338.7868899127;302517.2713119588;347463.13544588746;339545.2368699376;316928.9167797138
