DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MG;gasolinac;ARIMA+SVR;sum;12;12;67896.56147075101;0.15376349462716984;72.72727272727273;-8.795152226603735;1.149909378218619;806342.6611354476;413671.7263953272;376904.4388036805;384473.69787403033;383476.8298383344;368634.7936459974;429223.0138373428;437556.21650075866;463576.92910792027;462761.4294547586;489162.04208479205;461633.5013059734;446256.9297439095
error_noresid_normal;normal;MG;gasolinac;ARIMA+SVR;sum;12;12;74430.57116014669;0.16461989571907354;81.81818181818181;-9.656152417643957;1.2251194771084581;591295.6704216395;390732.3160842225;378734.96414792136;391361.40019437525;348487.9618201583;408609.2461049985;418395.48609225085;451206.6690220473;480614.1210843128;469248.8762838209;499615.07923938625;460825.71099564387;459998.06097724015
error_resid_normal;normal;MG;gasolinac;ARIMA+SVR;sum;12;12;68995.8950872335;0.1539275142981763;63.63636363636363;-9.311196509129493;1.1433405246956008;1091004.7756035363;397568.34510097123;380681.83272396657;398458.7092461366;382015.1665503173;375807.9393282163;430604.3724902496;438503.14032607933;465527.47410593805;467421.2912995285;480016.2403055923;472900.13554939267;452099.7633014861
all_resid_normal;normal;MG;gasolinac;ARIMA+SVR;sum;12;12;66947.00906204378;0.1480525491284693;63.63636363636363;-8.479616597193493;1.0989019159248894;1058436.2226388878;406230.96029379766;372846.94574047363;410889.33559375466;395918.68105385656;342521.0087104481;433458.1526682435;433699.4843149317;448598.22259478306;469967.16418551677;478142.6714888362;457822.3591610204;452394.90488201147
error_log;log;MG;gasolinac;ARIMA+SVR;sum;12;12;67690.85821440372;0.15105162590251514;72.72727272727273;-9.614971712850307;1.1371698055012212;803820.2057676718;416089.21378225455;365933.7758894941;364968.2136365651;391475.33555919724;415571.92972543614;448873.9743399025;435748.49136680417;460882.7309167601;453700.42353664245;501127.3357130623;472476.6793916807;429044.79636935773
error_noresid_log;log;MG;gasolinac;ARIMA+SVR;sum;12;12;71603.46970124714;0.1715644168807774;90.9090909090909;-10.126930618432617;1.293310716425606;287185.62900345784;386715.6377550353;355830.4362081352;388755.9750200228;362840.09970698657;449209.3750390432;443959.17498174845;461754.54378742946;471742.858438257;456607.58062106586;509125.6061692359;455629.07607881096;437803.23676052125
error_resid_log;log;MG;gasolinac;ARIMA+SVR;sum;12;12;65291.0916141168;0.14609679723578167;90.9090909090909;-9.683568049429516;1.0879056052759517;261148.02314122763;400041.05835447554;355676.8187318547;396730.82559369266;396117.2918761699;411479.494212943;456152.34033397184;431249.1234938961;465705.0533352336;454422.81733250606;487483.5898433435;466705.97297579685;437355.0383965188
all_resid_log;log;MG;gasolinac;ARIMA+SVR;sum;12;12;65009.52062616175;0.14468124252548864;63.63636363636363;-9.329179277545256;1.0784016671038834;1027709.5267105584;408088.89196507016;359722.4822644802;388826.22190533404;408620.80533920485;392149.3205889914;441741.8128358657;438152.14391006343;450779.3706211413;462528.34442688304;484752.3781134764;471601.1987717034;435487.2841500705
error_deseasonal;deseasonal;MG;gasolinac;ARIMA+SVR;sum;12;12;76999.42326019995;0.16312093901483835;63.63636363636363;-12.469088113972255;1.2147310894643895;1217867.7865205053;417532.14675007114;381654.6373829049;385352.4147174185;417313.6522641253;406328.4690048938;417891.8023375557;470403.41442314663;474975.66885015514;463990.0402324046;507660.5489194759;504167.15149409557;442870.29487578024
error_noresid_deseasonal;deseasonal;MG;gasolinac;ARIMA+SVR;sum;12;12;79159.42115236909;0.17835731670341262;90.9090909090909;-12.938681579100834;1.3304163874168706;317723.6696337554;392933.7866471895;368664.89569473575;404525.4824034434;382929.58163626766;441012.3328221164;440965.16472684266;466713.1016271283;486282.27433409134;467173.82383179094;517383.17256165796;489482.5647552421;454162.0430391963
error_resid_deseasonal;deseasonal;MG;gasolinac;ARIMA+SVR;sum;12;12;77651.25115740187;0.15987381694505995;63.63636363636363;-12.663101939556165;1.181847700002487;1228068.2226737225;399113.75850399665;390261.8768954577;396345.4808203341;404725.67479729385;417804.2257844477;421031.4186979859;458652.3664064107;493320.4322601683;464874.7435986277;497480.4559934146;505068.8772163364;450586.64084649365
all_resid_deseasonal;deseasonal;MG;gasolinac;ARIMA+SVR;sum;12;12;75274.18376757979;0.16001475354756695;63.63636363636363;-12.447084286424452;1.1814731197876558;1190479.1560221838;397955.36039441044;393718.4097587436;413559.0502459122;418398.675424834;390981.9010254687;418846.19767170335;471619.65457845427;472683.5896245051;461180.02949929895;499433.3865123645;494538.7062940671;456190.29953980213
