DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28026.831514083366;0.11148525781810219;72.72727272727273;-9.038099599601491;0.8796508404554336;332335.40893803566;215773.31497708426;204323.60194627207;208918.33908835272;187306.48284926117;186891.41435923718;215411.73537108526;211694.56475269425;228369.5800296679;222868.24664694403;253216.04981975962;259739.65078050905;227097.42011826503
error_noresid_normal;normal;RJ;gasolinac;ARIMA+SVR;sum;12;12;29804.814671596418;0.12123778940874946;72.72727272727273;-8.201147225921517;0.9648206740078852;353544.2009182439;216593.78287280543;190724.10844128978;195417.25573872967;170069.85595995138;195694.18092592823;214232.2357237;210401.0507004498;239751.06070268626;238196.55396238423;257405.99494384124;247512.77755914466;225488.64070148426
error_resid_normal;normal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28840.64756838041;0.1174792242569714;72.72727272727273;-8.399726981592465;0.9374934474451803;342060.3308509393;214751.44288593964;199825.12007969312;198711.08353011674;180906.33819468776;187225.15642821154;214790.26686653128;207625.00929174124;229373.6219940667;229713.31752203935;262413.14328681375;260864.53443795157;220062.93020617616
all_resid_normal;normal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28116.35126735627;0.1088248691563072;72.72727272727273;-9.094956684537;0.8590373339537744;333364.4874272801;214739.88456483965;205383.67079416628;215280.64088760203;194106.65623971596;180907.1622226155;219052.32751124268;209149.39373404538;225449.1789566467;217220.71217045072;252205.4199602746;265621.148811805;223861.22362294
error_log;log;RJ;gasolinac;ARIMA+SVR;sum;12;12;28080.438631631758;0.11643177848378021;54.54545454545455;-3.4348051283430094;0.9188596982248406;554108.3074773974;212488.6105137437;197114.40613062878;185773.44391250936;162354.75387044463;161798.67744681612;203138.5057658982;214319.96206695368;220809.77148258022;213511.50877822467;240650.9698592935;251742.82446477693;223186.57863605587
error_noresid_log;log;RJ;gasolinac;ARIMA+SVR;sum;12;12;28006.599556927107;0.11633825031022166;54.54545454545455;-3.474023957297118;0.9266533698564942;552650.118822534;207666.7210821497;188441.03823000717;177703.0466631866;152980.84792595377;184178.29837284435;206124.3737490696;213087.44089859418;229710.3559277438;219615.70433940747;246500.54496597566;244311.50024134558;217513.08148777642
error_resid_log;log;RJ;gasolinac;ARIMA+SVR;sum;12;12;26550.035470997525;0.10942540773824899;45.45454545454545;-3.4444204578655278;0.871188269451511;628342.5536961101;207274.4141769007;194008.6509225858;183951.7274432673;166920.5418523834;170175.74139685073;202267.63811804287;208009.5272634303;226172.50435835263;212914.3880902122;248827.26611652365;251811.24867531963;214787.5465318588
all_resid_log;log;RJ;gasolinac;ARIMA+SVR;sum;12;12;27129.450502209904;0.11125681615513976;54.54545454545455;-3.49768714938673;0.8756528444604245;535281.7433338936;206142.08550002228;198973.80234060367;195145.7817009338;169302.40368788753;159192.72195277995;200036.0655566073;209765.80327084693;220255.10639514253;214614.10152864526;238760.85478572868;254470.767414367;221742.39547776838
error_deseasonal;deseasonal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28138.18635436792;0.1188716183667533;45.45454545454545;-7.588591542983936;0.9491100644356331;666043.4585918649;214524.6364217999;199678.90179730637;185303.1984927184;188077.88844925398;181983.36073322303;209090.89754324243;217340.6759319504;232696.85338090901;231440.67420183058;255106.2392076559;255478.58750844118;216037.86686430578
error_noresid_deseasonal;deseasonal;RJ;gasolinac;ARIMA+SVR;sum;12;12;30346.92030959028;0.1266069288427371;63.63636363636363;-7.7932606621764196;1.0113921925457634;479505.7559759446;211767.70561899536;182926.45165378065;187303.1519369579;173967.9396322807;195214.74396004132;212904.58118203614;216591.5813344864;241930.43290872854;236486.48493460732;263977.59086983406;246029.7432092772;222580.24676203541
error_resid_deseasonal;deseasonal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28599.824137309955;0.12023308935971827;45.45454545454545;-7.675045863406055;0.9612550364429318;676987.4780970358;211362.71663156778;198379.70941518297;181101.20462145237;184214.6437722164;189282.32407948456;212700.5631796892;217236.40644345927;234108.79115983786;232427.85613865245;258687.8587935507;250525.1680042511;218811.1653643779
all_resid_deseasonal;deseasonal;RJ;gasolinac;ARIMA+SVR;sum;12;12;28713.553538836924;0.11948413764395342;54.54545454545455;-7.895003031681467;0.9471877894059035;566639.4559795541;213601.69699872902;202821.2238730364;197458.01027293224;191928.77041866715;169946.9870090874;209136.03286765472;215035.39161361192;229889.26865017385;229193.35591066538;254109.10097014974;258811.24468774901;222195.76939941564
