DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SP;gasolinac;ARIMA+SVR;sum;12;12;138544.66126785654;0.12769409528783307;54.54545454545455;-7.831894461975495;0.9932396576229814;2734553.909277228;916958.2619161014;833350.454921074;951211.8184647679;836311.0404478839;849410.0979455889;820408.3041512924;863028.66310147;889735.6085586983;952523.1321200542;1061189.5435226061;1037510.8837911543;962586.6236423319
error_noresid_normal;normal;SP;gasolinac;ARIMA+SVR;sum;12;12;144676.10777562138;0.14284658350220655;72.72727272727273;-8.25884204255886;1.1316653236802936;1717493.9657244503;880780.5128375221;824332.8987684591;882373.9171033762;809020.8863590107;879180.2595021547;910339.2180153497;895267.7586843784;928934.8364399754;940184.7418120048;1079707.4991517258;1031434.2309811012;956118.8113286021
error_resid_normal;normal;SP;gasolinac;ARIMA+SVR;sum;12;12;130265.62431422605;0.11193514579694426;72.72727272727273;-8.52098079059199;0.861281968516673;1544678.9365696302;894190.3584120048;864525.2684430758;957132.7618824175;864291.6231918385;866803.6459512584;873070.4264745229;864365.8016771857;893248.9391405801;939897.6166199709;1046765.3465713757;1033903.2842548765;946158.7781791247
all_resid_normal;normal;SP;gasolinac;ARIMA+SVR;sum;12;12;136876.6899855898;0.1209652781773211;63.63636363636363;-8.173954139355843;0.9311417275844089;2162420.359620313;919612.757367591;859836.8874834029;982335.1438071154;886288.033940996;889931.7185492542;759843.250754862;877872.0862092649;862375.6472871487;914407.3753481538;1052275.3426844156;1009951.7412288643;994306.4085912774
error_log;log;SP;gasolinac;ARIMA+SVR;sum;12;12;146843.99882604895;0.14002639017251828;63.63636363636363;-4.604918084171964;1.1090739220215051;2321099.1613286026;889672.4595152799;816571.9754841654;865561.0998127774;804201.7325578374;778276.7922010671;806531.7161140968;838183.777295561;881103.2119300171;905891.953790036;1016164.6151357504;1092405.8191058072;951244.7304448183
error_noresid_log;log;SP;gasolinac;ARIMA+SVR;sum;12;12;150329.53440072853;0.15013852276936884;72.72727272727273;-5.18747881136799;1.2039519768436282;1785082.194316804;844975.7266893405;792534.3039349586;818031.0369618837;756706.5127053913;841570.6681261582;910134.1919136109;861676.5963868832;924333.6037392066;918285.181498778;1031130.8541648858;1047605.9317612498;958113.4128204216
error_resid_log;log;SP;gasolinac;ARIMA+SVR;sum;12;12;131936.88960313587;0.12436861742633122;63.63636363636363;-5.574740015654791;0.983239850697947;2084574.418869442;856436.7715884028;846915.7597595393;879076.1277081164;812094.58986264;829271.3792570381;862888.6553924407;865884.0651637572;897647.4219973688;890915.9955675586;1021004.2434394263;1051206.2183027714;931168.9850496483
all_resid_log;log;SP;gasolinac;ARIMA+SVR;sum;12;12;138358.80163241795;0.12375553643358561;63.63636363636363;-4.87886434758666;0.9651207745209474;2186002.4094529813;876846.2013426075;843541.630398554;908873.4418859754;853150.7432184435;817627.7278786156;762251.2197828495;850439.1098519104;850152.387121167;874691.8241527254;989327.267141629;1068880.6086224047;977907.6715375457
error_deseasonal;deseasonal;SP;gasolinac;ARIMA+SVR;sum;12;12;141494.69813345253;0.13876571308384708;54.54545454545455;-5.6879199014806305;1.1137895688604607;2793459.383484692;918562.0745000971;815795.7205770111;801408.9238859833;837052.6823336413;824870.285314712;829162.098898767;869088.9483178429;913657.6434743903;941724.7533386848;1069437.944231238;994292.8651245739;940974.771162343
error_noresid_deseasonal;deseasonal;SP;gasolinac;ARIMA+SVR;sum;12;12;151419.91634894474;0.15053606640242426;63.63636363636363;-6.347886858638441;1.219594048092549;2394117.8795615365;890895.5431887838;815657.638784599;744060.4023605665;805014.7845980384;847726.5206178905;924658.9694058222;921350.2966758193;948411.2953609397;946924.3490570843;1039048.8171220021;1013177.0312184198;926268.9559596
error_resid_deseasonal;deseasonal;SP;gasolinac;ARIMA+SVR;sum;12;12;134846.05689720451;0.1283060171296236;45.45454545454545;-6.822887828137546;1.0246969772101748;3192406.940618805;921359.4684510637;844045.170178733;816020.9547242047;840311.3405671589;873918.489914431;862286.5645537769;887431.1273127632;926401.451017603;913491.9854488977;1066134.8762947496;974400.3438957467;945734.4406674125
all_resid_deseasonal;deseasonal;SP;gasolinac;ARIMA+SVR;sum;12;12;131613.69776704465;0.1281659975586812;45.45454545454545;-6.144584268206939;1.0140139521146285;3115874.6885798285;945863.2275098865;851701.1200803394;866063.9784589808;877708.2557192863;828020.374117772;768705.3989144842;884001.1177072854;889957.0275803332;926211.9156419886;1027190.2591801923;958265.3085765205;978816.190946072
