DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MS;gasolinac;ARIMA+SVR;sum;12;12;9133.769379610148;0.11227493646404492;81.81818181818181;-8.339540173942785;0.7625147288251378;72354.72027601275;72716.87613721182;65551.83174689217;70545.97337457724;66113.84398887372;67998.81723783213;70897.69397268709;71211.67278563592;72488.67647688829;72540.45953460847;81822.56009808795;76930.43886406432;71868.96788041557
error_noresid_normal;normal;MS;gasolinac;ARIMA+SVR;sum;12;12;9588.237272946788;0.1294823503110756;90.9090909090909;-8.913615134560175;0.8939784678521893;38281.99392902047;69853.34142411301;65654.1485277887;67773.0598269417;65567.65475525544;72953.85586039076;73341.61749902107;73408.97091349983;74872.93581699845;74047.8728528855;81139.08608119507;75969.69023704549;70666.23382176597
error_resid_normal;normal;MS;gasolinac;ARIMA+SVR;sum;12;12;9302.81934828742;0.11945460770915617;90.9090909090909;-9.065409650842502;0.8171715322822725;37102.01594411448;70484.84059678084;67249.17647505892;68832.68679419455;67266.93396186653;71508.29734135995;71925.16942309463;73263.7420804435;75544.54797409744;73978.48413083056;79576.30179233724;76168.73490527921;70655.46172819346
all_resid_normal;normal;MS;gasolinac;ARIMA+SVR;sum;12;12;9196.684327940698;0.11034086593138798;81.81818181818181;-8.621925935022947;0.7422744649706196;72845.38849887768;71764.8250986154;65556.44976414485;71795.82127862365;68166.77838300432;67628.89959209802;70363.68540575451;72823.67034054005;73097.18663969205;71957.14639921614;79689.89331614562;77222.13243098106;72864.69629770315
error_log;log;MS;gasolinac;ARIMA+SVR;sum;12;12;9503.412246006068;0.12196979952673641;90.9090909090909;-7.030680092036492;0.829092248091572;37912.38159791233;72965.39923515437;63893.59008636286;69689.03470697062;63391.428413665984;64956.283399537024;67558.11039833224;72619.16461107135;73892.85131220311;71152.85159048214;79595.79108405311;76451.55431599285;74123.70327132371
error_noresid_log;log;MS;gasolinac;ARIMA+SVR;sum;12;12;9639.058667752093;0.12963080713446726;90.9090909090909;-7.893729762450554;0.8923003017815667;38485.52093524808;68658.29201181694;65629.8723769123;67963.33835867417;62637.403093527515;69543.6363395226;71725.46754835652;73997.99393480194;75625.9461445797;73484.47198885752;80442.11972283281;75602.9690500804;71834.62517343962
error_resid_log;log;MS;gasolinac;ARIMA+SVR;sum;12;12;9426.278026832506;0.11966640501500625;90.9090909090909;-7.997840300438629;0.8161918836867069;37595.2597242162;70000.04551692671;66514.353203222;68557.20906788437;64397.219457648665;68456.88742688924;70105.4137891575;73936.35996284166;75609.49565119324;73389.53246250865;78641.04490404617;77175.27038552253;71190.39503126491
all_resid_log;log;MS;gasolinac;ARIMA+SVR;sum;12;12;9274.81476255956;0.11504223228947953;81.81818181818181;-7.152537284123184;0.7762909619293754;73483.15737013664;71899.16314389989;63128.43739372821;71382.6796955975;66304.55785421413;64547.025878124325;67500.26648392127;73280.55151946492;73761.89379150773;70862.48777940858;78231.3334385874;76797.84726825249;73561.59502164427
error_deseasonal;deseasonal;MS;gasolinac;ARIMA+SVR;sum;12;12;11281.684127664774;0.14263873189801846;90.9090909090909;-10.083208617108323;0.9742756463825561;45107.4816231388;71426.72539356977;64454.67514975562;69463.13306175401;63753.824426561136;68228.4766893996;69886.44618240192;77065.93592327925;78706.02105292288;75258.84392470754;82987.54878770074;79937.80803329792;73370.69530213272
error_noresid_deseasonal;deseasonal;MS;gasolinac;ARIMA+SVR;sum;12;12;11792.57717759155;0.16116528431731886;81.81818181818181;-10.16179535888625;1.1185604519393257;93666.70027417054;67839.73875348657;63279.2451008797;67107.60899727175;63285.39429910994;69920.60683120988;73331.85298092836;79945.38559744172;79383.90643162743;76688.52790065168;83751.59194304506;78527.76180910874;72102.83428992002
error_resid_deseasonal;deseasonal;MS;gasolinac;ARIMA+SVR;sum;12;12;11557.956039556953;0.15289351254839242;90.9090909090909;-10.416256761855875;1.0549772935611466;46263.44689337797;67825.27232920138;65324.925978199666;67740.29533201987;65112.969467520394;70031.02241836957;71815.24270793269;78483.2202835751;80069.62193054741;76418.87219257708;82651.59486087822;79333.55090392345;72379.39835325396
all_resid_deseasonal;deseasonal;MS;gasolinac;ARIMA+SVR;sum;12;12;11071.001052993715;0.13736178326295814;90.9090909090909;-10.039356095311865;0.9350841966842943;44239.80153856922;67881.54736485344;64839.2592983066;71259.7348397898;67364.15224149474;67666.42380325805;69296.59096312746;77069.4498827333;79101.5835279348;74766.45686769896;81858.82628465649;79470.1559907754;73617.57284407824
