DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RS;gasolinac;ARIMA+SVR;sum;12;12;27192.514042824037;0.07567212468786878;36.36363636363637;-5.667176057804565;1.3165490231790242;750192.4460258288;334556.9019922431;331704.5617579462;324253.1539621366;320309.3180673886;325981.90860794816;322549.9685338034;340609.25429925934;339585.9697397593;338560.7710996464;351144.77824091347;382472.49993723264;341968.94040682795
error_noresid_normal;normal;RS;gasolinac;ARIMA+SVR;sum;12;12;27180.19468668872;0.07479528527274563;63.63636363636363;-5.394949815638504;1.296000600766719;428858.5452266475;331570.745945442;310312.9988413037;319916.0141063264;317006.19341428566;332805.9865677701;333326.0070192464;344650.17503042286;356008.7577488908;345617.7923862203;351866.3234507509;352967.1605477828;347206.48678317526
error_resid_normal;normal;RS;gasolinac;ARIMA+SVR;sum;12;12;27783.787547677224;0.07919744330679668;54.54545454545455;-6.016302949299908;1.3723568959062329;547805.8582115071;331481.1970070383;328601.6292656013;330550.30194595613;326083.2850663192;333498.68031300505;331069.43168850325;340349.7506794583;353163.40134962945;339746.89650049293;344843.38971022255;363139.48718827404;344564.0917214422
all_resid_normal;normal;RS;gasolinac;ARIMA+SVR;sum;12;12;29020.202662969885;0.07615523548835942;54.54545454545455;-6.167754455725659;1.325844203060663;572145.581948037;333694.4568575192;339193.9851010303;338860.40844588657;326187.189128979;318913.48306491406;321765.8565505627;347679.75636114605;332068.057184823;342969.28688474087;347047.99314842577;391587.5655125072;332933.6213541616
error_log;log;RS;gasolinac;ARIMA+SVR;sum;12;12;26261.917478649673;0.07480808894759715;63.63636363636363;-6.5058046491705515;1.2963503170217345;414369.8343214779;336623.97283018986;322522.6266808464;321480.37928458356;319093.8395363996;321743.5535475134;338930.2229500044;343500.3345796846;347147.5919825298;347317.1053350895;375556.4279146078;378535.7126335396;333418.4739852662
error_noresid_log;log;RS;gasolinac;ARIMA+SVR;sum;12;12;31016.210732920124;0.07866480414074889;72.72727272727273;-6.235804585134083;1.3580412976912153;367341.4265006517;327262.56861940667;301887.99710305774;310253.6275676603;310173.9894456266;334099.50590709946;351294.91254913213;354580.44947927794;365119.5617095838;363010.17963341944;376721.86478638824;343790.5299757559;337317.0723023225
error_resid_log;log;RS;gasolinac;ARIMA+SVR;sum;12;12;28201.325783952274;0.07949267746474963;72.72727272727273;-6.899128677513035;1.3677842999231347;334013.45546893927;325447.49398778443;321849.1880248789;323732.2372525705;323645.2462760233;330706.1740696045;346325.5206410289;348362.52821913926;359171.84500031406;354718.36339978373;377044.92045829585;356497.298568526;333458.47095818457
all_resid_log;log;RS;gasolinac;ARIMA+SVR;sum;12;12;28148.43312303889;0.0746184418397222;63.63636363636363;-6.9752249795238574;1.2850393561441864;444133.54710552783;328725.4017019809;330963.253137249;331715.10214434855;324307.80624011485;321297.53503195936;336068.7737269981;351237.8559972121;343975.0343941961;350661.89932554663;372335.75418168;385660.2444544415;326929.90042176977
error_deseasonal;deseasonal;RS;gasolinac;ARIMA+SVR;sum;12;12;32902.15985935857;0.09397870796833398;72.72727272727273;-8.791750188674916;1.6296417487145407;389896.0241762898;344671.5875259452;319351.8265145952;329068.053630326;329964.06563179137;326685.8191176551;339777.85084201733;351030.79747481184;359146.8643206903;353036.3543132563;385877.29395073303;383258.4660508089;351696.7342965567
error_noresid_deseasonal;deseasonal;RS;gasolinac;ARIMA+SVR;sum;12;12;34466.66484620121;0.09689696873814406;81.81818181818181;-8.637028168299908;1.6833357418170822;272801.51421803207;337842.09644819144;304769.0355185877;320258.68502201297;328512.70089353475;331780.08411890105;356219.361343667;355023.77457926795;360293.2258745044;367211.96941858705;393398.3544242013;359252.0434018401;353068.79910722515
error_resid_deseasonal;deseasonal;RS;gasolinac;ARIMA+SVR;sum;12;12;34057.44105712523;0.09920939711977077;63.63636363636363;-9.277953063582247;1.7146291551797348;537730.2541269672;340820.5051508868;322474.8772438533;329148.0186881782;336517.19229565933;334486.8675459657;347740.8011546451;357891.46901180316;356588.51212263276;355696.01909773296;390063.71999504;369530.33697579073;351259.5407591407
all_resid_deseasonal;deseasonal;RS;gasolinac;ARIMA+SVR;sum;12;12;34196.82896521366;0.09524661237485593;63.63636363636363;-9.368916144324093;1.651833451596613;539872.2904626715;342920.08450073167;332057.3440186128;342244.1090199548;335235.045249212;324383.2826553314;332881.42566870607;354751.6557639456;351309.12964133086;350996.50152333337;387064.70290021587;397689.3089973695;344174.8765693939
