DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MA;gasolinac;ARIMA+SVR;sum;12;12;4584.092988390254;0.04352294142048174;100.0;-1.4160165728846346;0.6580975201444293;86.39175438498917;89276.19549058273;79949.6078534413;88253.44460859738;84563.07320526049;92142.42630941894;95560.35292659064;95520.60654094971;97394.79145739193;94895.97467619584;97860.98936303497;95398.29613058605;87949.30525345435
error_noresid_normal;normal;MA;gasolinac;ARIMA+SVR;sum;12;12;5295.100418209634;0.05178398361834965;90.9090909090909;-0.9298413218854055;0.7823366705392999;20962.98870438369;85841.6384317313;76911.65123493651;87357.14001534245;83633.29101504257;91240.71681752201;99162.80664070653;97483.33798683205;97322.56267736404;94594.45558873621;100639.43715979971;92348.52533644634;86962.16347518918
error_resid_normal;normal;MA;gasolinac;ARIMA+SVR;sum;12;12;4548.773578438265;0.04164999141891635;100.0;-1.1330256841781172;0.629444737181508;82.0370192147264;87381.90009858983;80148.69880970144;88852.454166927;84315.72743370385;91493.80543021947;96784.58827053287;96614.33174951366;97239.95100489102;93684.99056076899;98200.02168355456;93322.95832833287;87659.64618769317
all_resid_normal;normal;MA;gasolinac;ARIMA+SVR;sum;12;12;4618.662072231351;0.04009215320709218;90.9090909090909;-1.6058028474641026;0.6038849499318374;18261.606451232678;87201.2945126838;81769.0118812375;90019.50034500756;86933.46375183662;92802.99743673975;94684.54966626031;95449.60420004049;97725.16107914917;93392.99791519366;95870.8635961934;94202.324525615;90769.48420528899
error_log;log;MA;gasolinac;ARIMA+SVR;sum;12;12;5722.0657428086215;0.05099133716207561;72.72727272727273;-1.4192741860874822;0.772732112461082;67701.32155479703;88641.58856845669;80383.9095135859;84631.03329365325;84029.66528155106;89864.36191358964;93072.12466232594;96364.57785817482;95510.7467878946;98810.86385875805;99377.61447241563;99237.40077388729;88876.47058164327
error_noresid_log;log;MA;gasolinac;ARIMA+SVR;sum;12;12;6574.171825153968;0.0635322789508501;63.63636363636363;-1.2094318864354616;0.9624849025321265;103698.21787779522;85589.48380413969;77472.03033616408;83413.47302754798;82952.29625322655;90535.2530535877;98460.46184837322;98806.33585564235;97942.36824787114;98526.16115241993;98205.61132747843;95909.79947069402;88713.6021789878
error_resid_log;log;MA;gasolinac;ARIMA+SVR;sum;12;12;5190.644102961349;0.049054698296155864;72.72727272727273;-1.461858827745382;0.7406483243484607;61409.42158248015;85840.20569653487;80163.6517992284;87672.37684271;84195.52708755946;90746.61994683869;95462.57342200163;97112.31188804742;94708.04963271804;97174.16168259762;98761.92378866338;98279.48143022992;89144.84640905888
all_resid_log;log;MA;gasolinac;ARIMA+SVR;sum;12;12;5451.600122194369;0.04959086945815311;63.63636363636363;-1.5571431145679537;0.7508252025250274;85958.2856072826;86943.17931560276;81851.45454730392;86912.43113706069;86719.58894719034;90504.28525222442;91043.22572239347;95932.45733379516;96159.35003063818;98837.87987723351;97210.34956289666;97370.5924478339;90809.26790825982
error_deseasonal;deseasonal;MA;gasolinac;ARIMA+SVR;sum;12;12;4854.738121393569;0.045888824420304786;81.81818181818181;-1.5212023240216768;0.6927945598648634;38317.97746247198;90761.69306656905;83426.49838158583;86865.56106218361;85776.73060962476;93645.55880613728;92053.26861426985;96362.86367437744;97622.77245121858;93420.43534901408;97448.39533720349;93574.38352148689;88946.51019980058
error_noresid_deseasonal;deseasonal;MA;gasolinac;ARIMA+SVR;sum;12;12;5942.326804980733;0.058149874887308224;81.81818181818181;-1.2434822285794127;0.885700079672751;46933.77407095591;86939.51654730047;76944.34909294274;84665.990492057;84335.94813084419;97678.47504762639;97668.03370238034;97700.35129667306;100439.79269027352;93500.49861173592;100503.98418488321;91229.38261493755;85289.46358918982
error_resid_deseasonal;deseasonal;MA;gasolinac;ARIMA+SVR;sum;12;12;4845.78276834177;0.04747798344839108;81.81818181818181;-1.2844753620056266;0.7223580579866459;38250.64141595514;88676.09865042595;79215.01267884937;87332.10214455938;86471.14182373308;95533.42136825435;95504.82208383002;97396.04481408639;98148.25443172058;94294.16691415478;98044.61746380581;90531.17329589595;86193.05961590726
all_resid_deseasonal;deseasonal;MA;gasolinac;ARIMA+SVR;sum;12;12;5406.167141848599;0.04981044072688048;63.63636363636363;-1.6876855825366646;0.7504611105399754;85242.44355175729;89552.61994476686;84055.71093366157;88309.72639937742;89903.77654433662;93841.29284591114;89128.8401692419;96709.14320486804;98000.5546275353;92508.25298901842;95283.59429673212;91955.01874457812;92459.8592962333
