DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AM;gasolinac;ARIMA+SVR;sum;12;12;6245.046736705581;0.09952864888626616;72.72727272727273;-9.247729221003594;0.9257096480620567;74020.80723768334;47219.609814732816;50368.83487184995;53407.89219842968;55307.87047764674;57257.46045869001;62883.248384830746;59765.76351309069;60972.007691131956;60554.231173188855;62053.70102550481;54286.76426574197;50128.79086902406
error_noresid_normal;normal;AM;gasolinac;ARIMA+SVR;sum;12;12;7043.181911598686;0.116933174612744;63.63636363636363;-9.824791985313656;1.082240409933635;111259.81632116626;44347.584389530864;48211.18403502194;53317.54113936058;56826.76153841835;61148.35566864003;62480.99032364754;60441.32233733512;61214.16306070922;61061.37382982804;61957.70723901161;53001.533746415684;53758.9147882637
error_resid_normal;normal;AM;gasolinac;ARIMA+SVR;sum;12;12;6466.31581924102;0.10731108558382346;45.45454545454545;-9.511765121445078;0.9879112655629003;153030.1080456942;45838.12030792365;49155.8213277177;54540.22614313389;57509.58432152644;59862.977066175525;59871.72963136886;59055.92096663247;60144.79633894754;61013.3060250774;60923.270230139155;53497.775457841744;54422.10536739354
all_resid_normal;normal;AM;gasolinac;ARIMA+SVR;sum;12;12;5967.711802458488;0.09958195002665336;72.72727272727273;-9.054399460412652;0.9225072420789913;70733.82372793372;46578.69460230665;50446.31355393267;55046.62039205564;57374.19578484412;55110.44819380874;60628.43739732661;60649.71442198509;59480.23113396854;59806.57703943156;61625.19474046842;55556.689959007184;50709.9515509774
error_log;log;AM;gasolinac;ARIMA+SVR;sum;12;12;8315.454937807752;0.1281402255496865;72.72727272727273;-9.959214997976598;1.2162506137239373;98663.75137921274;50379.95785265754;45639.38569659675;53705.44444008533;49391.5514795182;55131.922240111584;65984.83609250344;66939.93844895303;66362.38476773864;60981.616893149134;62235.84296440867;56255.99132528531;45588.13160171084
error_noresid_log;log;AM;gasolinac;ARIMA+SVR;sum;12;12;8938.463154871532;0.14150719220101263;81.81818181818181;-10.39847570554303;1.3328486399544517;70920.9600864668;46122.63113628848;45865.945541994304;50226.091177341645;52865.01957608758;59399.402989762995;66744.49899704568;67228.04401680572;66618.88523910879;63246.47679263305;63957.50752948637;50000.40854499419;49032.92463704946
error_resid_log;log;AM;gasolinac;ARIMA+SVR;sum;12;12;8273.542740146466;0.12777749640224792;63.63636363636363;-9.892799614186854;1.2111639838323094;130734.29371462493;48075.03810503592;47540.54630725669;51484.85911775484;49697.2614064651;59486.96010931076;66054.5327706815;64041.37536228217;65200.84932459111;63748.77577787223;63474.797817146915;51967.51949387413;47414.61550949197
all_resid_log;log;AM;gasolinac;ARIMA+SVR;sum;12;12;7909.312390716296;0.12001530496287204;63.63636363636363;-9.815464611133695;1.1320923327025383;124952.29403762532;50906.11238717421;47735.675310951694;53623.8228061019;51377.33087069312;51976.10885009687;63031.688594687745;66811.02704928776;65116.32542298752;62897.04312887312;60779.731375154755;57238.97739668688;46216.02639567923
error_deseasonal;deseasonal;AM;gasolinac;ARIMA+SVR;sum;12;12;6192.501997926426;0.09452999805206523;81.81818181818181;-9.23914549391755;0.8822058432475262;49007.52947805005;50787.31568827819;48341.841526284974;52941.564957382696;56476.863037061186;58590.34995599424;61268.50721979136;64813.217302813406;60129.99844456571;58356.46195159094;60566.93462910765;51739.724856939174;50140.42197410623
error_noresid_deseasonal;deseasonal;AM;gasolinac;ARIMA+SVR;sum;12;12;6793.396285173637;0.10222381277602656;81.81818181818181;-10.037057387385236;0.9521465258556314;53785.634218703504;49162.78859003414;48502.82200759386;53634.28715025433;55771.489425390515;58971.97470668322;61940.331404510674;63074.087266411705;62193.87715057219;60307.52866943894;62321.53163389272;51778.405470465186;51418.27310057798
error_resid_deseasonal;deseasonal;AM;gasolinac;ARIMA+SVR;sum;12;12;6269.312208980733;0.09914802989423531;72.72727272727273;-9.805425122852682;0.9196189209908066;74307.37682666592;49848.09646455786;50307.6758439299;54907.656793933646;56404.23351355279;56611.14451546045;59931.14595298497;62885.195921609826;59889.76001473797;59547.214286589704;62657.67702684679;53793.987058133585;50864.12498156164
all_resid_deseasonal;deseasonal;AM;gasolinac;ARIMA+SVR;sum;12;12;5895.930360744174;0.09408227826253297;72.72727272727273;-9.259670085388795;0.8684343316038423;69868.92437721582;51012.183613686226;51080.54891861827;54669.87434725831;57097.56003383178;55251.01043968004;59092.60316999758;64626.971384330594;58196.39774157167;58782.495666872564;59687.930952244475;53337.322859614724;51444.96689155085
