DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RO;gasolinac;ARIMA+SVR;sum;12;12;3133.2254293514998;0.06138327912967978;63.63636363636363;-3.3633714342268557;1.1443109216396234;49419.752626415815;38933.27223074737;36492.7903225234;38322.637958725834;39619.11454101461;41107.87207335963;42734.51936762203;44631.9741681;44549.74445736913;44713.04028478103;43059.102407813;42229.144734485424;39327.35209806369
error_noresid_normal;normal;RO;gasolinac;ARIMA+SVR;sum;12;12;3667.552951817709;0.07510162687484086;63.63636363636363;-3.3281609254057694;1.3866922382901274;57869.43350413826;36690.81619395472;35386.343537022694;37767.625984164224;39176.558815440934;41722.138885327055;42572.065283146636;45157.660181476764;44823.26209337635;45079.2654209762;43629.728374384424;42407.48500267241;41138.74873495825
error_resid_normal;normal;RO;gasolinac;ARIMA+SVR;sum;12;12;3198.91475940111;0.06622365352861519;63.63636363636363;-3.405255834450667;1.2222500052076637;50462.61829420096;36949.27812786104;36687.424061781916;38571.855206652464;39948.17499209737;41625.32838503704;42567.42623964347;44294.32098391474;44381.78382257107;44093.49597779394;43897.64927110043;42559.93518825234;40344.765852460805
all_resid_normal;normal;RO;gasolinac;ARIMA+SVR;sum;12;12;2979.8870842703564;0.06054150254160537;54.54545454545455;-3.4854438927469005;1.1162235270327494;58730.62631447294;37989.420932296955;37036.474773757545;38904.61359485046;41100.2028659214;40913.8978455522;42345.32683910574;44285.978857933565;44171.62613021974;44277.55622941405;44248.31395841474;41617.92976408151;39414.6703595138
error_log;log;RO;gasolinac;ARIMA+SVR;sum;12;12;2408.573902414013;0.047181056176998575;81.81818181818181;-2.643534839056527;0.8862106959619461;19012.180305541857;39258.02026012252;37519.26102330021;39048.887066599;39938.056785127985;41540.50038753832;43339.3582148365;45026.24503625934;44093.807861748646;41930.525712750445;44576.81607392206;39202.32593129735;36794.49476939664
error_noresid_log;log;RO;gasolinac;ARIMA+SVR;sum;12;12;2784.238671738257;0.055441695570225207;81.81818181818181;-2.3622417415317556;1.0391856426671238;21987.472318695804;37225.280813467114;36158.904848758946;38306.34647189341;38804.67733733229;42674.38617708278;43263.719960064715;44871.9469331175;44289.15948604922;42392.44717354748;44921.246481754795;39469.03910125327;38542.09030521191
error_resid_log;log;RO;gasolinac;ARIMA+SVR;sum;12;12;2385.59899988334;0.049182558934766724;72.72727272727273;-2.3976410293999315;0.9175041393278339;28223.96800962787;37832.30987900446;37394.34374691852;38950.890189272584;40222.87994365087;42100.34757097799;42388.84044921091;43880.034886325324;44006.49657908839;41806.102577609294;45014.2636876289;39791.93788258306;37700.569200712926
all_resid_log;log;RO;gasolinac;ARIMA+SVR;sum;12;12;2494.2161082343546;0.05271346869406906;63.63636363636363;-2.6764395610252536;0.986606639800441;39331.480409542346;38447.32907895448;38526.64756518345;39471.78130919371;41546.27424941452;41088.025302655966;42295.07469082877;44822.84910967187;44023.91784952848;41748.026012549824;45652.512974931116;38526.78503731738;36276.88375338111
error_deseasonal;deseasonal;RO;gasolinac;ARIMA+SVR;sum;12;12;2737.350149946348;0.05705522996761172;90.9090909090909;-3.6170351694696694;1.0629000391586827;10843.374258971618;39639.54022522025;37904.79661355625;39738.4903233575;38710.787686547315;42324.7151606252;43454.27086500177;45156.63425951805;44979.86344839772;42772.35149941113;45223.04253252289;38587.66671270943;38444.951646670444
error_noresid_deseasonal;deseasonal;RO;gasolinac;ARIMA+SVR;sum;12;12;2866.5753780903424;0.058347153727944835;90.9090909090909;-3.4193303445987415;1.0984501215769107;11356.867965177948;37794.77159064212;36311.01734004411;39243.3448901348;38596.11112618228;42452.36954718887;44737.2844945221;44459.41014633732;44948.95698963835;43828.7912981415;45649.320864524365;39587.423648881675;38380.13613951197
error_resid_deseasonal;deseasonal;RO;gasolinac;ARIMA+SVR;sum;12;12;2714.1330004272145;0.059574333079983936;63.63636363636363;-3.556859636402349;1.108820273466714;42807.46444078755;38438.08738963565;37145.14975090273;39914.22339901626;40005.42794007168;42616.55021866284;43150.17007189749;44167.99772431573;44717.61536011766;42632.45343573246;46273.17296587498;38437.974089914394;39149.69268846714
all_resid_deseasonal;deseasonal;RO;gasolinac;ARIMA+SVR;sum;12;12;2771.466448575435;0.05963083803295283;63.63636363636363;-3.758290763843338;1.100035666647044;43711.779823332596;38742.85267503803;39002.22424894901;40264.67406227164;40922.11955033468;41437.504103826665;42880.85536516595;44430.03615566429;45544.1049526874;42640.97317800162;45104.115467765136;38378.115572511226;38266.98358086327
