DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;27306.642369247107;SE;gasolinac;ARIMA;{'p': 24, 'd': 3, 'q': 11};12;12;1889.2230408176763;0.0457140975375729;72.72727272727273;-2.0764279062809727;0.5397116081658273;32160.404433100568;32320.1856787702;35280.37939270821;35265.66748667907;36254.99584271113;37886.930229484;36732.65096086145;36558.27491013814;35961.67979277544;38740.277572269726;36266.2929033658;36125.04002548203;-3.9838813626781215;0.0014973051799139;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
log;45496.5559523835;SE;gasolinac;ARIMA;{'p': 24, 'd': 3, 'q': 1};12;12;2518.125494523352;0.0577780111763129;63.63636363636363;-4.459268456355084;0.6791468652472621;32796.745235696595;33187.84219647942;35199.65996460553;35531.05189833409;37046.88430949056;38512.3571055744;38059.26952842;37960.57754658094;37308.13915551009;39480.93980082792;37401.61824555983;37095.04141374079;-4.090108554314694;0.0010056358762971;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
deseasonal;7058.675060612809;SE;gasolinac;ARIMA;{'p': 3, 'd': 3, 'q': 14};12;12;1785.4280131192318;0.03909015891113186;90.9090909090909;3.696137357342794;0.486305859618637;33492.470556927896;33073.83737982959;33437.930689484805;32737.74321720837;32802.96660350077;33858.33086002674;32991.06544366801;35049.782548908195;33322.70287761479;36124.94509150887;35257.10569359467;33112.085718094764;-3.6291935536221542;0.0052268202584106575;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
