train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;98.91839695116505;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1570345303232067, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;14428.96510048933;0.11569437709975523;63.63636363636363;9.765157946185605;227921.95020293124;1.1345867829077732;107057.4836869358;105363.82971752789;112193.51331274408;111386.14869072218;112908.42463878589;113562.13417181802;105207.24704974877;107132.62248338958;104327.84004478289;107370.00296309454;101065.13301404612;96219.83416301357;[12022.333313064199, -13295.49457752789, 17817.754787255923, 20299.298809277825, 15370.582561214105, 19505.60312818199, 10013.414150251236, 8818.68731661042, 10308.444355217114, 6341.670936905459, 17066.584385953873, 14662.524536986428]
1990-01_2022-02;2022-03_2023-02;119.41876085987315;MG;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2393214623917664, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4372.391749022552;0.035735587311535214;72.72727272727273;2.2969583836422145;51703.566563780296;0.5984738622179526;108054.02639662033;98596.02515317798;105471.50288192517;107982.54402852958;113936.30144960566;113543.98103595262;102362.707772856;102287.74104635793;100955.87988370351;106518.4217611464;97471.82738654064;94976.90744537077;[364.59140337967256, -4148.796893177976, 4118.8576180748205, 589.082771470421, -3854.200049605657, 3129.076964047388, 4259.69982714401, 2628.3006536420726, 4031.819416296479, 4076.3427388536074, 9440.35381345937, 4802.588934629224]
1990-01_2021-02;2021-03_2022-02;212.16662194021046;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.034844982889506715, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;6899.35480807096;0.060794880262315436;81.81818181818181;-5.407178065456346;54500.43596574638;1.2723592661596057;111159.60649297656;108045.21273368462;112740.85558140567;115712.16267250407;119354.54871358607;116961.73990355282;110468.66301069625;110378.71886315261;107639.54384626678;112172.29818291354;103867.1516310923;99757.47134436986;[3433.683407023447, -3558.0623336846184, -9613.726981405678, -3262.995972504068, -2135.550513586073, -5910.629403552826, -9943.844210696261, -10455.729733152606, -8504.205076266779, -7532.184082913533, -7583.7983710923, -3069.9423543698504]
1990-01_2020-02;2020-03_2021-02;106.26523675909266;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1100148238872026, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;4195.698718636406;0.025591807766018645;81.81818181818181;0.9611726440675048;33079.257144804054;0.800838074695989;106709.77293546821;107064.76301053555;111806.97202049026;113114.90484481119;117521.87337522104;116599.58165557207;106918.4117942249;110896.37179406;106562.10009929124;108969.39408369682;102817.34887525269;97409.98883891865;[11260.196264531798, 5939.115589464447, -3058.3778204902483, 519.1513551888202, 3600.9980247789645, -1328.8280555720703, 29.34000577509869, -2532.362694060008, -4056.100099291245, 1119.7200163031812, 631.605824747312, 554.0818110813416]
1990-01_2019-02;2019-03_2020-02;202.4569550389424;MG;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2392373832541368, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;6212.016646984918;0.043682084412988466;63.63636363636363;-3.3827087297402714;97932.08247232805;0.6431302568959386;116459.04652660107;103738.38645109284;116504.08283086972;119699.21584326922;120375.0708085583;122979.39884357847;110542.15605722653;112009.0467060385;110490.899013588;111405.41313498716;100615.2855340441;102310.86944537255;[-12260.303726601065, 4084.5374489071546, -3657.2513308697235, -13054.061843269228, 1303.507091441701, -7040.581843578475, -4516.5111572265305, 550.3970939614956, -5579.292113588002, -1443.1522349871666, 192.9119659558928, -2658.601325372554]
1990-01_2018-02;2018-03_2019-02;82.18416679883376;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.01763334773100132, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;9836.99447084545;0.07093793122527409;54.54545454545455;-4.470599294732177;193919.17554156543;1.0556392487309745;113845.9110895547;111178.15910788193;118416.84736391262;119398.9897582407;123522.91119154681;123925.74234006203;115820.57853861427;117087.69509254178;113926.78289653924;117461.56717321719;108798.50161263655;104288.21085377214;[-4490.780689554711, -1265.972507881932, -21399.71511391262, 16840.825441759313, -9644.677491546812, -549.0865400620387, -7318.50783861427, -7640.247592541782, -2907.985796539244, -11940.054473217184, -5028.702712636557, -4037.5912537721306]
1990-01_2017-02;2017-03_2018-02;100.17355676507577;MG;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1728548183857096, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;8210.423035192644;0.06144057382068958;63.63636363636363;-1.5658339658220362;129500.03702623196;1.432758993813604;107939.76617863594;113468.50469238269;113515.27340762013;118213.72769378046;128544.8993571257;126292.67583456023;115143.9523641527;117191.00866990366;118509.50772723574;120333.86288555298;116032.31159411454;105042.01031108845;[16268.63452136406, -8591.136892382681, 8276.179492379873, 4847.98690621955, -3331.064257125705, 1528.4638654397713, 64.63703584729228, -8434.72276990366, -6902.038827235738, -9697.333085552978, -11698.03989411454, -3918.7839110884524]
1990-01_2016-02;2016-03_2017-02;135.6900527807884;MG;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.20443350718277167, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;4707.741046744741;0.03101412962131771;72.72727272727273;1.101781203733331;55659.361755325175;0.6818995497035577;117561.9101206635;112830.95738400762;118847.87723043982;121433.46400389228;125869.59175328922;124089.1557936532;116374.96955357942;112473.99559695262;117030.40728095896;118187.99819389569;110174.72065177071;106155.05063536018;[1487.9304793365009, -535.6330840076262, 1557.287669560188, 5359.621096107716, -239.32725328921515, 7034.824306346782, 1977.5449464205885, 1790.1856030473864, 1976.4025190410466, 8305.739106104302, -9456.746051770708, -3649.574235360182]
1990-01_2015-02;2015-03_2016-02;184.81615468068048;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.16167148115193522, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;4124.0464801137705;0.027824841663195182;90.9090909090909;1.5006800448580344;16284.020956467806;1.030832680227708;114073.32891017859;113197.40114917835;117702.66395613494;118454.00320416735;121418.72084065648;120304.7075098257;115265.19400563464;114671.13629296422;112927.08302571092;115106.11943691161;108234.69739828761;102109.71896011375;[451.1221898214135, 1010.580750821653, 796.6367438650632, 4103.730495832642, 6028.853459343518, 3443.9102901743026, -1699.7049056346295, -1662.482292964225, -5597.447125710925, 4223.719363088385, 785.1196017123875, 9041.295539886254]
1990-01_2014-02;2014-03_2015-02;78.1990349330008;MG;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.251814979971981, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;3403.702817763493;0.026337928182139207;81.81818181818181;-0.44993916795281486;26836.235486776834;0.9642845191724367;111508.77348333871;116416.26580931003;116793.71819080855;117015.078964506;124970.13072370016;120091.70836057432;115551.16248079663;117484.66614087799;110935.93473631087;118109.18538217632;109670.44832761723;99555.98877175048;[-2669.6013833387115, -5739.72960931003, 1707.9720091914496, -2788.136964506004, 2645.7025762998383, 3162.2155394256697, 302.246919203375, -1164.4469408779842, -2296.76443631087, 1752.4070178236725, -6059.566127617232, 4974.850028249522]
