train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;223.46085712499917;SP;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.07827270225611331, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;10140.463596959291;0.033633945813857376;81.81818181818181;-1.749190915836725;79983.39594955108;0.8522529702530406;266031.14236936753;261973.39332210913;280781.15688891953;284532.1878425497;291419.1474365657;295031.66273658065;271928.30598951894;277665.0827913309;268564.7965916173;265377.52260071115;249257.28896837228;238315.996593383;[15555.598530632444, -5554.8697221091425, -5127.622488919529, 44.29585745028453, -10963.959036565735, -7686.544936580642, -15459.271589518932, -11825.039291330846, -14473.022991617298, -10292.432000711153, 2464.5715316277347, 7431.800506617001]
1990-01_2022-02;2022-03_2023-02;120.53557768976316;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.12278940106620692, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;9371.82395746415;0.028366736879582497;54.54545454545455;-0.29355874339763255;184575.6199812064;0.7493152635205765;260910.0738518925;261195.60610406662;274488.35870618204;284432.1811699261;290293.6071560283;299488.02903992234;273606.4417969582;281589.4880270161;267403.95483350556;269583.27053731895;247998.82895941866;240777.49750522518;[14066.060248107533, -15678.664104066615, 7603.2426938179415, -1992.7119699260802, -18190.18145602825, -3198.8352399223368, 7554.306403041759, -7874.3195270160795, 8299.097666494432, 2274.4975626810337, -3582.7963594186585, 1202.397394774831]
1990-01_2021-02;2021-03_2022-02;84.78902291413397;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.22394242726930358, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;12620.668846375182;0.036123949713005275;72.72727272727273;-3.38801039158536;149240.8384669756;1.0054129850008302;279975.46031041123;264421.56779521337;296952.29446491424;292469.698997108;301609.3826331912;308932.00994642306;282986.654068045;286800.82868443127;275982.8606226159;278616.16458035953;249354.25956810356;243491.5809071872;[778.7262895887834, -233.9119952133624, -26061.778164914227, -1445.1645971079706, 2275.611966808792, -17059.944746423047, -13076.847868045035, -13978.796084431291, -16577.105222615908, -11408.528680359537, -12703.458868103568, -667.7186071871838]
1990-01_2020-02;2020-03_2021-02;126.38659531623125;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.26706436492220037, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;14291.66433585724;0.042428585259239614;81.81818181818181;1.956565197432706;112780.57831483427;1.016732972136909;262938.9863241206;259140.899600131;278162.19721698697;271145.0503157909;300073.0310559551;284704.5786460282;268540.016977281;270440.0449806909;260226.29069710878;261633.97584633259;241752.96128340537;229744.32311005396;[22972.334375879378, 14651.767099869001, -31529.215316986956, -559.44521579094, -4049.895155955106, 6036.305453971843, 6768.281922718976, 6765.3445193091175, 5532.216502891213, 19697.23975366741, 8047.627516594628, 9297.530189946032]
1990-01_2019-02;2019-03_2020-02;257.4271267610602;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2974325033599833, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;7030.261528536336;0.02343512089214091;63.63636363636363;0.17876511304928394;110769.62055419841;0.560128856930322;261335.20329496174;252606.4960507924;275858.47682658385;273469.02525276993;288687.0134785342;292505.8097850185;267902.17318782676;274182.6679700002;263078.06139891857;262087.24138888475;240437.26678457696;237994.05317945938;[-5507.8300949617405, 9251.020249207591, -2981.1706265838584, -13701.27885276993, 8698.519121465797, -3547.066985018493, -2521.743887826742, 6025.301229999808, -6170.728098918567, 4817.749511115224, 2214.497715423029, 9135.807320540625]
1990-01_2018-02;2018-03_2019-02;101.60859103268012;SP;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1649123148395104, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;11206.429235623355;0.03352360782949599;63.63636363636363;-1.7197321671541037;176618.70029552808;0.8100396142753468;266203.01704508933;254652.66644356443;280654.6876360579;280035.83763667266;291603.44589353516;293942.85403028113;272590.8613781906;280173.24644949695;266950.96616991516;265750.6859636957;247555.3500076201;240462.22242369707;[712.7347549106926, 8638.956756435538, -17969.010136057914, 16459.644263327355, -19858.15239353513, -492.0841302811168, -6848.198378190573, -5406.7609494969365, -2614.531369915174, -13670.394263695693, -13164.293807620095, -574.9452236970537]
1990-01_2017-02;2017-03_2018-02;128.96825772197917;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2766387398604737, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;8098.598177217768;0.022201724779319063;63.63636363636363;0.13903686087442269;127598.05662186639;0.916174034135515;264502.692634876;242988.97429244182;281152.63406616065;277046.18041643105;283084.3085253437;291508.83472611906;276178.32946322806;273318.91144648235;270723.61186141544;274818.43593418563;247101.4983021647;245720.02474743262;[19519.38256512402, -2060.7061924418376, -4413.619566160662, 8691.416683568968, -389.9426253437414, 10861.391773880925, -5754.660263228056, -7687.882746482326, -1094.5843614154146, -8784.147234185657, -143.2628021646815, -4248.8254474326095]
1990-01_2016-02;2016-03_2017-02;60.18549595028162;SP;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.18788707343628608, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;7447.192060258945;0.023649362038902336;63.63636363636363;-0.8727840918073595;117339.49899589532;0.685315818185373;262875.75396384066;257047.2712211336;281189.91366884083;283798.9899936066;289706.6702084401;300638.4511941302;276152.64004649257;276164.46377952665;274494.90005836997;272200.24645183457;244977.00966825514;243673.46605833006;[8931.294936159335, -5749.624521133577, -1325.5948688408243, 12083.923006393423, -3670.5144084400963, -1893.9928941301769, 1982.8345535074477, -9349.228279526636, -7323.622858369956, -825.0580518345814, -7402.40636825515, -13689.851958330051]
1990-01_2015-02;2015-03_2016-02;136.02649630326778;SP;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1479466427062901, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;13601.348698121568;0.04448317869654444;72.72727272727273;-3.2721508200705336;160886.7865034951;0.9714140370115373;267645.3139420046;267152.5622557144;281312.136105569;292448.89829193335;296481.4372376763;300275.7844635116;283951.54708349844;287076.39886055194;276328.1880484898;280460.944565312;258133.9925840372;253030.63510142497;[9963.048357995402, 2820.6080442856182, -8649.748405569, -6696.36029193335, 4538.638862323714, -15892.704763511603, -6271.865883498453, -20440.42786055192, -25641.794948489813, -12604.788765311998, -19848.708184037183, -7239.089801424969]
1990-01_2014-02;2014-03_2015-02;113.96098130894825;SP;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.09499168355955384, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;8654.263098972022;0.026368196101551788;81.81818181818181;-1.1772258776715085;68233.67169836188;0.9797603719577614;274346.7914331992;277784.7236392838;284101.49192331085;293103.90119354875;305243.23386300454;300142.9420844374;285175.2137842516;294076.6645229653;280403.5574681433;283502.41485863324;264955.94286248763;253775.3758104235;[-5177.985233199201, -1745.9229392837733, 10386.399376689165, -11567.471893548733, 5486.69733699545, 1034.6032155625871, 6303.873215748405, -3386.5775229653227, -14159.124468143273, -1895.6014586332603, -16477.06786248763, -8322.37401042349]
