DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;184056.79623895182;BA;etanolhidratado;arma;{'p': 23, 'd': 0, 'q': 7};12;12;11623.899728278418;0.20357178034808743;63.63636363636363;13.205359709202083;0.7068203451312912;38590.86725946996;38782.38333207049;38752.08161328522;37956.048916400076;36434.77021099248;37853.52764558199;37030.83143831998;37111.87505241806;36135.49808276272;38662.276979216185;35033.8325152899;36180.67703149596
log;277041.57483363873;BA;etanolhidratado;arma;{'p': 21, 'd': 0, 'q': 4};12;12;11685.21504642356;0.20654127134183756;45.45454545454545;14.224636404929015;0.7185026525903462;36626.59047653209;38678.69617168054;38467.41718236291;38578.59180005113;36482.34432914264;36585.59451553185;35919.55623127444;34948.95914208333;35333.40531893094;37691.55808902596;37388.1448684887;36556.542658418446
deseasonal;300779.7410794769;BA;etanolhidratado;arma;{'p': 24, 'd': 0, 'q': 6};12;12;10883.881315210874;0.1836424315796719;36.36363636363637;15.11829212230972;0.6498188714960151;35794.145219898244;35363.74839957207;36505.664439381246;37684.172082982484;35584.919724169544;36288.835513846425;34381.55649051782;33946.04076734633;32873.14958358181;41983.117697948415;41653.43012575212;36580.517195981185
