DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;32.42721984153238;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/normal/AL_normal.pkl;{'p': 7, 'd': 0, 'q': 14};-;12;0.6591093469955842;1.5567326346459565;66.66666666666667;106.42345127648835;0.3709507357678325;0.29287413262205986;0.3543117837119462;0.2653367072709278;-0.08264365635672838;-0.22782685548878417;-0.27754044268645595;-0.435715764643568;-0.3119706934470686;-0.1483159413872362;-0.14368125506637208;0.05157623331150313
deseasonal;40.95088355754711;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal/AL_deseasonal.pkl;{'p': 6, 'd': 0, 'q': 11};-;12;0.6187840214948738;1.2570988169183697;50.0;94.11695655427206;0.32741433999502445;0.302524809795705;0.28212817215424174;0.21236295513988618;0.06201185443044488;-0.10887728152205384;-0.1867996034895308;-0.21355117513102856;-0.2871123947269033;0.008516919939473788;-0.009888090882488237;-0.12070584551561132
deseasonal-log;34.030757863816156;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal_log/AL_deseasonal_log.pkl;{'p': 6, 'd': 0, 'q': 12};-;12;0.5338530750403233;1.026995013115717;50.0;91.78587334134853;0.28703193205445854;0.23271434554674747;0.18345170453121445;0.05745951530884247;-0.08277932731751103;-0.19954690443946382;-0.20031331853543866;-0.10869204186482612;-0.10733068332195456;0.2241196133700885;0.1369471777782855;-0.0488358958414853
deseasonal-diff;22.950800130421865;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal_diff/AL_deseasonal_diff.pkl;{'p': 4, 'd': 0, 'q': 8};-;12;0.4415072851350593;0.8218467438804059;58.333333333333336;71.79668717765321;0.26026709454921776;0.2222783159456097;0.15579156608476896;0.0639338383182326;-0.050227905134262146;-0.1497171552581711;-0.11724030399089272;0.015022215366691405;0.045684429781690905;0.40280128672252524;0.33548431309660254;0.10083264133538465
diff;29.72459537740664;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/diff/AL_diff.pkl;{'p': 7, 'd': 0, 'q': 8};-;12;0.7877117448639808;1.8983157340024162;75.0;149.030645149767;0.34412159247047713;0.2777957893412445;0.21977106101285232;0.10632735898897212;-0.27431880875607023;-0.4606036487507834;-0.5109344899687491;-0.6963092255498211;-0.5708418124468211;-0.34206401426848604;-0.2775503706150273;-0.049172958373632
log;20.72140322038037;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/log/AL_log.pkl;{'p': 13, 'd': 0, 'q': 2};-;12;0.5248968810841511;0.8966052866331363;66.66666666666667;77.78150319527374;0.24964233298871363;0.1854011720200326;0.23352194988202335;0.16579823697503926;0.0354564114503102;-0.012820882063465433;-0.004842690028269203;-0.02033675295385251;0.0038235422024985866;0.07026858842316308;0.029805326487760908;0.07653180049230457
log-diff;40.81171524378041;AL;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/log_diff/AL_log_diff.pkl;{'p': 14, 'd': 0, 'q': 7};-;12;0.7049827166119378;1.5311261235707223;58.333333333333336;126.40764704710095;0.16665122721726178;0.18878161017744866;0.3032988126838436;0.12327539707123769;-0.0939572783152407;-0.2847520778487844;-0.35676108381642635;-0.37767186728688174;-0.34632672911309115;-0.20137407403130148;-0.18706970991717498;-0.1371961062199638
