DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;39.11206990689723;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/normal/PE_normal.pkl;{'p': 11, 'd': 0, 'q': 6};-;12;0.8373974747250417;1.8264814864604084;66.66666666666667;285.0000701894736;-0.24091921768011745;-0.3711757392375065;-0.5249934425668823;-0.5467793140711172;-0.8099743453032683;-0.8239661003164847;-0.6355155038067355;-0.5944568874709594;-0.47903204077053146;-0.20603014940500852;-0.20239668393845;-0.1881497942032641
deseasonal;19.390157921115645;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal/PE_deseasonal.pkl;{'p': 9, 'd': 0, 'q': 4};-;12;0.6734246336810722;1.088442081188311;75.0;198.1508606712044;-0.2445107479133689;-0.32806735604097254;-0.34885226169907635;-0.29950300901493626;-0.33052472111736675;-0.28681145409533626;-0.27187134035824756;-0.2232262555796728;-0.2712795489614644;0.07201646878947215;-0.1469553128074452;-0.30387544662819665
deseasonal-log;32.23330181709074;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal_log/PE_deseasonal_log.pkl;{'p': 7, 'd': 0, 'q': 11};-;12;0.7872606918043733;1.4125662298908608;66.66666666666667;234.67505950061408;-0.14561509266193035;-0.14619716193924792;-0.20079678544731117;-0.33106333439055763;-0.554738963883112;-0.599172104641661;-0.5743096833561203;-0.46879650586976157;-0.46637764331210174;-0.05762771327124527;-0.22076227775364302;-0.3282183567169204
deseasonal-diff;49.28828666656627;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/deseasonal_diff/PE_deseasonal_diff.pkl;{'p': 14, 'd': 0, 'q': 2};-;12;0.9017555918300498;1.7913107555811336;58.333333333333336;289.0227836871479;-0.31546605669871125;-0.3558372109798521;-0.35409288475303025;-0.35265090336042576;-0.5536345396751511;-0.6885306864271004;-0.8436144137781387;-0.7700052538575386;-0.660652012443994;-0.1253670290886411;-0.25032795804044605;-0.4754874325346141
diff;91.31307670352851;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/diff/PE_diff.pkl;{'p': 7, 'd': 0, 'q': 5};-;12;1.20729305246452;2.3589454482852443;41.666666666666664;392.3197869976559;-0.2614701877501737;-0.24464553448895357;-0.4459920059651922;-0.653998261961318;-0.7917166289436854;-0.9078117681794088;-1.1187033339633419;-1.1399527486818355;-1.0081394241261923;-0.9013502886177828;-0.8146518087167569;-0.5971210624624683
log;26.827575472746112;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/log/PE_log.pkl;{'p': 14, 'd': 0, 'q': 6};-;12;0.7241368995806154;1.1104093983570378;66.66666666666667;205.97942135901906;-0.1941794388415019;-0.20685023124925195;-0.2625530730511496;-0.22420221414285102;-0.3446277378958822;-0.3782633447741812;-0.394106285539527;-0.3395049511615156;-0.2666314814054527;-0.08909181698406776;-0.2565537460000993;-0.26485897285625093
log-diff;45.62669493530349;PE;etanolhidratado;ARIMA;./pickle_arima/etanolhidratado/log_diff/PE_log_diff.pkl;{'p': 10, 'd': 0, 'q': 8};-;12;0.9977229117272146;2.100515274183848;66.66666666666667;336.6371732775472;-0.24689369725055776;-0.4022965595865191;-0.5364624283966162;-0.6161873874406165;-0.8795395826220425;-0.9101871806900306;-0.7693200753160117;-0.7413413516342686;-0.6251374842488726;-0.5183399034157592;-0.4980876743088043;-0.4491927512917311
